case,tx_id,group_id,segment_index,group_segments,tx_time_ns,arrival_ns,sender,receiver,kind,app_source,app_id,hop_seq,ack_bits,dack_bits,decision,reason,boundary_distance_ns
ok,206,218,1,1,22295000028,22334361028,5,4,ACK,0,0,32,4294903807,63488,pass,none,-1
ok,206,219,2,6,22295000028,22334361028,5,1,DATA,4,27,69,0,0,pass,none,-1
ok,206,219,3,6,22295000028,22334361028,5,1,DATA,4,28,70,0,0,pass,none,-1
ok,206,219,4,6,22295000028,22334361028,5,1,DATA,4,29,71,0,0,pass,none,-1
ok,206,219,5,6,22295000028,22334361028,5,1,DATA,4,30,72,0,0,pass,none,-1
ok,206,219,6,6,22295000028,22334361028,5,1,DATA,4,31,73,0,0,pass,none,-1
ok,206,219,7,6,22295000028,22334361028,5,1,DATA,4,32,74,0,0,pass,none,-1
ok,207,220,1,1,22306961028,22329042028,1,5,ACK,0,0,68,18446744073709551615,0,pass,none,-1
ok,208,221,1,1,22358961028,22381042028,1,5,ACK,0,0,74,18446744073709551615,0,pass,none,-1
ok,209,222,1,1,22360000028,22382081028,5,4,ACK,0,0,32,4294903807,63488,pass,none,-1
ok,210,223,1,1,22397961028,22420042028,1,5,ACK,0,0,74,18446744073709551615,0,pass,none,-1
ok,211,224,1,8,22399000028,22441661028,4,5,DATA,4,33,33,0,0,pass,none,-1
ok,211,224,2,8,22399000028,22441661028,4,5,DATA,4,34,34,0,0,pass,none,-1
ok,211,224,3,8,22399000028,22441661028,4,5,DATA,4,35,35,0,0,pass,none,-1
ok,211,224,4,8,22399000028,22441661028,4,5,DATA,4,36,36,0,0,pass,none,-1
ok,211,224,5,8,22399000028,22441661028,4,5,DATA,4,37,37,0,0,pass,none,-1
ok,211,224,6,8,22399000028,22441661028,4,5,DATA,4,38,38,0,0,pass,none,-1
ok,211,224,7,8,22399000028,22441661028,4,5,DATA,4,39,39,0,0,pass,none,-1
ok,211,224,8,8,22399000028,22441661028,4,5,DATA,4,40,40,0,0,pass,none,-1
ok,212,225,1,1,22436961028,22459042028,1,5,ACK,0,0,74,18446744073709551615,0,pass,none,-1
ok,213,226,1,1,22475961028,22498042028,1,5,ACK,0,0,74,18446744073709551615,0,pass,none,-1
ok,214,227,1,1,22503000028,22548121028,5,4,ACK,0,0,40,1099495374847,16252928,pass,none,-1
ok,214,228,2,8,22503000028,22548121028,5,1,DATA,4,33,75,0,0,pass,none,-1
ok,214,228,3,8,22503000028,22548121028,5,1,DATA,4,34,76,0,0,pass,none,-1
ok,214,228,4,8,22503000028,22548121028,5,1,DATA,4,35,77,0,0,pass,none,-1
ok,214,228,5,8,22503000028,22548121028,5,1,DATA,4,36,78,0,0,pass,none,-1
ok,214,228,6,8,22503000028,22548121028,5,1,DATA,4,37,79,0,0,pass,none,-1
ok,214,228,7,8,22503000028,22548121028,5,1,DATA,4,38,80,0,0,pass,none,-1
ok,214,228,8,8,22503000028,22548121028,5,1,DATA,4,39,81,0,0,pass,none,-1
ok,214,228,9,8,22503000028,22548121028,5,1,DATA,4,40,82,0,0,pass,none,-1
ok,215,229,1,1,22514961028,22537042028,1,5,ACK,0,0,74,18446744073709551615,0,pass,none,-1
ok,216,230,1,1,22568000028,22590081028,5,4,ACK,0,0,40,1099495374847,16252928,pass,none,-1
ok,217,231,1,1,22579961028,22602042028,1,5,ACK,0,0,82,18446744073709551615,0,pass,none,-1
ok,218,232,1,2,22607000028,22632381028,4,5,DATA,4,41,41,0,0,pass,none,-1
ok,218,232,2,2,22607000028,22632381028,4,5,DATA,4,42,42,0,0,pass,none,-1
ok,219,233,1,1,22618961028,22641042028,1,5,ACK,0,0,82,18446744073709551615,0,pass,none,-1
ok,220,234,1,1,22657961028,22680042028,1,5,ACK,0,0,82,18446744073709551615,0,pass,none,-1
ok,221,235,1,1,22696961028,22719042028,1,5,ACK,0,0,82,18446744073709551615,0,pass,none,-1
ok,222,236,1,1,22711000028,22738841028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,-1
ok,222,237,2,2,22711000028,22738841028,5,1,DATA,4,41,83,0,0,pass,none,-1
ok,222,237,3,2,22711000028,22738841028,5,1,DATA,4,42,84,0,0,pass,none,-1
ok,223,238,1,1,22735961028,22758042028,1,5,ACK,0,0,82,18446744073709551615,0,pass,none,-1
ok,224,239,1,1,22774961028,22797042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
ok,225,240,1,1,22776000028,22798081028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,-1
ok,226,241,1,1,22813961028,22836042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
ok,227,242,1,1,22852961028,22875042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
ok,228,243,1,1,22891961028,22914042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
ok,229,244,1,1,22919000028,22941081028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,-1
ok,230,245,1,1,22930961028,22953042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
ok,231,246,1,1,22958000028,22980081028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,-1
ok,232,247,1,1,23062000028,23084501028,4,5,DATA,4,43,43,0,0,pass,none,-1
ok,233,248,1,1,23101000028,23128841028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,-1
ok,233,249,2,2,23101000028,23128841028,5,1,DATA,5,43,85,0,0,pass,none,-1
ok,233,249,3,2,23101000028,23128841028,5,1,DATA,4,43,86,0,0,pass,none,-1
ok,234,250,1,1,23153000028,23175081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,-1
ok,235,251,1,1,23164961028,23187042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,-1
ok,236,252,1,1,23203961028,23226042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,-1
ok,237,253,1,1,23242961028,23265042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,-1
ok,238,254,1,1,23281961028,23304042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,-1
ok,239,255,1,1,23296000028,23318081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,-1
ok,240,256,1,1,23320961028,23343042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,-1
ok,241,257,1,1,23335000028,23357081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,-1
ok,242,258,1,1,23478000028,23500081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,-1
ok,243,259,1,1,24063000028,24085501028,4,5,DATA,4,44,44,0,0,pass,none,-1
ok,244,260,1,1,24141000028,24168841028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
ok,244,261,2,2,24141000028,24168841028,5,1,DATA,5,44,87,0,0,pass,none,-1
ok,244,261,3,2,24141000028,24168841028,5,1,DATA,4,44,88,0,0,pass,none,-1
ok,245,262,1,1,24193000028,24215081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
ok,246,263,1,1,24204961028,24227042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,-1
ok,247,264,1,1,24243961028,24266042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,-1
ok,248,265,1,1,24282961028,24305042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,-1
ok,249,266,1,1,24321961028,24344042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,-1
ok,250,267,1,1,24336000028,24358081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
ok,251,268,1,1,24360961028,24383042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,-1
ok,252,269,1,1,24375000028,24397081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
ok,253,270,1,1,24518000028,24540081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
ok,254,271,1,1,25064000028,25086501028,4,5,DATA,4,45,45,0,0,pass,none,-1
ok,255,272,1,1,25142000028,25169841028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
ok,255,273,2,2,25142000028,25169841028,5,1,DATA,5,45,89,0,0,pass,none,-1
ok,255,273,3,2,25142000028,25169841028,5,1,DATA,4,45,90,0,0,pass,none,-1
ok,256,274,1,1,25194000028,25216081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
ok,257,275,1,1,25205961028,25228042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
ok,258,276,1,1,25244961028,25267042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
ok,259,277,1,1,25283961028,25306042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
ok,260,278,1,1,25322961028,25345042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
ok,261,279,1,1,25337000028,25359081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
ok,262,280,1,1,25361961028,25384042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
ok,263,281,1,1,25376000028,25398081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
ok,264,282,1,1,25519000028,25541081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
ok,265,283,1,1,26065000028,26087501028,4,5,DATA,4,46,46,0,0,pass,none,-1
ok,266,284,1,1,26143000028,26170841028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
ok,266,285,2,2,26143000028,26170841028,5,1,DATA,5,46,91,0,0,pass,none,-1
ok,266,285,3,2,26143000028,26170841028,5,1,DATA,4,46,92,0,0,pass,none,-1
ok,267,286,1,1,26195000028,26217081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
ok,268,287,1,1,26206961028,26229042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
ok,269,288,1,1,26245961028,26268042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
ok,270,289,1,1,26284961028,26307042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
ok,271,290,1,1,26323961028,26346042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
ok,272,291,1,1,26338000028,26360081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
ok,273,292,1,1,26362961028,26385042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
ok,274,293,1,1,26377000028,26399081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
ok,275,294,1,1,26520000028,26542081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
ok,276,295,1,1,27053000028,27075501028,4,5,DATA,4,47,47,0,0,pass,none,-1
ok,277,296,1,1,27131000028,27158841028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
ok,277,297,2,2,27131000028,27158841028,5,1,DATA,5,47,93,0,0,pass,none,-1
ok,277,297,3,2,27131000028,27158841028,5,1,DATA,4,47,94,0,0,pass,none,-1
ok,278,298,1,1,27183000028,27205081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
ok,279,299,1,1,27194961028,27217042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
ok,280,300,1,1,27233961028,27256042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
ok,281,301,1,1,27272961028,27295042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
ok,282,302,1,1,27311961028,27334042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
ok,283,303,1,1,27326000028,27348081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
ok,284,304,1,1,27350961028,27373042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
ok,285,305,1,1,27365000028,27387081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
ok,286,306,1,1,27508000028,27530081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
ok,287,307,1,1,28054000028,28076501028,4,5,DATA,4,48,48,0,0,pass,none,-1
ok,288,308,1,1,28132000028,28159841028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
ok,288,309,2,2,28132000028,28159841028,5,1,DATA,5,48,95,0,0,pass,none,-1
ok,288,309,3,2,28132000028,28159841028,5,1,DATA,4,48,96,0,0,pass,none,-1
ok,289,310,1,1,28184000028,28206081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
ok,290,311,1,1,28195961028,28218042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
ok,291,312,1,1,28234961028,28257042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
ok,292,313,1,1,28273961028,28296042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
ok,293,314,1,1,28312961028,28335042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
ok,294,315,1,1,28327000028,28349081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
ok,295,316,1,1,28351961028,28374042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
ok,296,317,1,1,28366000028,28388081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
ok,297,318,1,1,28509000028,28531081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
