seed,node,source,destination,sequence,peer,time_s,reason,resend_count,event_index,enqueue_s,admission_s,admission_event_index,hop_admission_to_nsdp_release_completion_s,enqueue_to_nsdp_release_completion_s
130,4,2,1,26265,5,5236.452292444,ack,0,5340338,5101.210813632,5234.944292472,5339294,1.507999972000107,135.2414788119995
130,4,7,1,15957,5,5238.333000028,no_ack,2,5341815,5100.105813632,5227.4362925,5329234,10.896707528000661,138.22718639600043
130,8,7,1,17256,2,5243.056295346,dack,0,5346799,3346.652812442,5241.827295402,5345589,1.228999943999952,1896.4034829040002
130,4,4,1,26794,5,5244.135292444,ack,1,5348716,5110.38,5236.452292472,5340341,7.682999971999379,133.75529244399968
130,4,2,1,26271,5,5246.410292444,ack,2,5350993,5101.886813632,5234.944292472,5339301,11.465999972000645,144.52347881200058
130,4,7,1,16031,5,5247.619292444,ack,0,5352350,5119.787813632,5246.410292472,5350996,1.2089999720001288,127.83147881200057
130,8,7,1,17274,2,5247.775295346,dack,0,5352517,3351.527812442,5246.897295402,5351437,0.8779999440002939,1896.2474829040002
130,4,2,1,26329,5,5248.568292444,ack,0,5354234,5122.114813632,5247.619292472,5352353,0.9489999719999105,126.45347881199996
130,8,7,1,17323,2,5249.023295346,dack,0,5354695,3360.562812442,5247.807295402,5352913,1.215999944000032,1888.460482904
130,4,7,1,16066,5,5250.713292444,ack,1,5358030,5122.400813632,5248.568292472,5354237,2.144999971999823,128.31247881200034
130,8,7,1,17300,2,5251.350295346,dack,1,5358604,3354.036812442,5247.807295402,5352906,3.5429999440002575,1897.313482904
130,8,7,1,17380,2,5252.143295346,dack,1,5359987,3368.115812442,5249.471295402,5355771,2.671999944000163,1884.027482904
130,4,4,1,26931,5,5252.260292444,ack,0,5360436,5137.32,5250.713292472,5358040,1.5469999719998668,114.94029244400008
130,4,2,1,26364,5,5252.260292444,dack,0,5360439,5122.699813632,5250.713292472,5358033,1.5469999719998668,129.56047881199993
130,4,7,1,16030,5,5253.439000028,no_ack,2,5362259,5119.319813632,5244.135292472,5348719,9.303707555999608,134.11918639600026
130,4,2,1,26374,5,5255.783292444,dack,1,5364853,5140.522813632,5252.260292472,5360441,3.522999971999525,115.26047881199975
130,8,7,1,17394,2,5264.142295346,dack,0,5373051,3372.028812442,5263.056295402,5371838,1.0859999439999228,1892.1134829039997
130,8,7,1,17416,2,5268.367295346,dack,0,5378447,3374.615812442,5267.775295402,5377637,0.5919999440002357,1893.751482904
130,8,8,1,17864,2,5269.901295346,ack,0,5381717,3378.78,5269.023295402,5380278,0.8779999439993844,1891.1212953459994
130,8,7,1,17443,2,5270.590295346,dack,0,5382972,3381.232812442,5269.901295374,5381720,0.6889999719996922,1889.3574829039999
130,8,7,1,17476,2,5272.241295346,dack,0,5386765,3388.798812442,5271.350295402,5384893,0.8909999440002139,1883.442482904
130,8,7,1,17488,2,5273.229295346,dack,0,5388708,3393.127812442,5272.143295402,5386317,1.0859999439999228,1880.101482904
130,4,7,1,16147,5,5274.048292444,ack,0,5390328,5143.473813632,5272.2602925,5387144,1.7879999440001484,130.57447881200005
130,4,2,1,26443,5,5277.441292444,ack,0,5394118,5144.253813632,5275.7832925,5392973,1.6579999440000392,133.18747881200034
130,8,7,1,17516,2,5285.475295346,dack,0,5401786,3395.480812442,5284.142295402,5399801,1.3329999440002211,1889.994482904
130,4,4,1,27001,5,5287.022292444,ack,1,5405049,5153.08,5277.441292472,5394121,9.580999972000427,133.9422924440005
130,4,7,1,16148,5,5287.022292444,ack,2,5405052,5143.889813632,5274.048292472,5390331,12.973999972000456,143.13247881200004
130,4,4,1,27034,5,5287.607292444,ack,0,5405676,5158.84,5287.022292472,5405055,0.5849999720003325,128.7672924440003
130,4,4,1,27050,5,5288.387292444,ack,0,5406875,5161.2,5287.022292472,5405062,1.3649999720000778,127.18729244400038
130,4,4,1,27052,5,5290.129292444,ack,0,5408556,5161.28,5287.022292472,5405069,3.106999972000267,128.84929244400064
130,4,4,1,27065,5,5290.623292444,ack,0,5409452,5164.12,5287.607292472,5405679,3.0159999719999178,126.50329244400018
130,8,7,1,17548,2,5291.143295346,dack,1,5410035,3401.707812442,5288.367295402,5406477,2.7759999439995227,1889.4354829039999
130,8,8,1,17998,2,5291.793295346,ack,0,5410972,3405.0,5290.590295402,5409062,1.202999944000112,1886.7932953460004
130,8,7,1,17592,2,5292.313295346,dack,0,5412505,3410.001812442,5291.793295374,5410975,0.5199999719998232,1882.311482904
130,4,7,1,16186,5,5292.885292444,ack,0,5413299,5167.653813632,5290.623292472,5409455,2.2619999720000123,125.2314788120002
130,4,4,1,27077,5,5292.885292444,ack,1,5413302,5166.1,5288.387292472,5406878,4.497999971999889,126.78529244399942
130,8,7,1,17604,2,5294.159295346,dack,0,5415874,3413.602812442,5293.229295402,5414755,0.9299999439999738,1880.5564829040004
130,4,7,1,16187,5,5294.874292444,ack,0,5417065,5187.790813632,5292.885292472,5413312,1.988999971999874,107.08347881200007
130,8,8,1,18050,2,5295.316295346,ack,1,5417471,3413.14,5292.241295402,5412096,3.074999943999501,1882.1762953459997
130,4,2,1,26468,5,5295.654292444,ack,1,5418857,5166.899813632,5290.129292472,5408566,5.524999971999932,128.75447881200034
130,8,7,1,17627,2,5297.786295346,dack,0,5422374,3416.124812442,5295.316295374,5417474,2.4699999719996413,1881.661482904
130,4,7,1,16255,5,5298.267292444,ack,0,5423418,5195.525813632,5295.654292472,5418860,2.61299997200058,102.74147881200042
130,4,4,1,27189,5,5298.267292444,ack,1,5423421,5190.4,5294.874292472,5417068,3.392999972000325,107.86729244400067
130,4,2,1,26503,5,5298.267292444,ack,1,5423424,5172.866813632,5292.885292472,5413305,5.381999971999903,125.40047881200007
130,4,2,1,26608,5,5300.893292444,ack,0,5426304,5196.708813632,5298.267292472,5423441,2.6259999719995903,104.18447881199972
130,4,2,1,26467,5,5301.721000028,no_ack,2,5426935,5166.353813632,5290.129292472,5408559,11.591707556000074,135.36718639599985
130,4,2,1,26573,5,5302.557292444,ack,1,5427937,5195.772813632,5298.267292472,5423427,4.28999997200026,106.78447881200009
130,4,4,1,27178,5,5305.023000028,no_ack,2,5430675,5188.06,5292.885292472,5413319,12.137707555999441,116.96300002799944
130,4,4,1,27254,5,5308.823292444,ack,0,5434467,5202.2,5302.557292472,5427940,6.265999971999918,106.62329244400007
130,4,2,1,26626,5,5308.823292444,ack,0,5434470,5197.319813632,5300.893292472,5426307,7.929999971999678,111.50347881200014
130,4,2,1,26597,5,5308.823292444,dack,2,5434473,5196.305813632,5298.267292472,5423434,10.555999971999881,112.51747881200026
130,8,7,1,17661,2,5309.369295346,dack,1,5435000,3422.650812442,5305.475295402,5431189,3.893999944000825,1886.7184829040002
130,4,4,1,27276,5,5310.786292444,ack,0,5437841,5206.02,5308.823292472,5434482,1.9629999720000342,104.76629244399919
130,4,4,1,27266,5,5311.683292444,dack,1,5439004,5203.92,5308.823292472,5434475,2.8599999719999687,107.76329244399949
130,8,7,1,17698,2,5311.800295346,dack,0,5439214,3433.297812442,5311.143295402,5438145,0.6569999439998355,1878.5024829039999
130,8,7,1,17719,2,5312.762295346,dack,0,5441021,3434.194812442,5312.313295402,5440230,0.4489999440002066,1878.5674829040004
130,8,7,1,17731,2,5314.699295346,dack,0,5444569,3436.703812442,5314.159295402,5443772,0.5399999440005558,1877.9954829040003
130,8,7,1,17768,2,5318.677295346,dack,0,5449850,3443.346812442,5317.786295402,5448827,0.8909999440002139,1875.3304829040003
130,4,4,1,27277,5,5319.050000028,no_ack,2,5450397,5206.04,5310.786292472,5437844,8.263707555999645,113.01000002799992
130,8,7,1,17806,2,5331.456295346,dack,0,5462977,3453.824812442,5329.369295402,5459959,2.0869999440001266,1877.6314829039998
130,8,7,1,17828,2,5332.366295346,dack,0,5464920,3454.851812442,5331.800295402,5463985,0.5659999439994863,1877.5144829039996
130,8,7,1,17839,2,5333.471295346,dack,0,5467322,3457.555812442,5332.762295402,5465866,0.7089999440004249,1875.9154829040003
130,4,4,1,27287,5,5333.796292444,ack,0,5468768,5207.44,5331.6832925,5463844,2.1129999439999665,126.35629244400025
130,8,7,1,17873,2,5335.213295346,dack,0,5471124,3464.133812442,5334.699295402,5470250,0.5139999440007159,1871.0794829040005
130,4,4,1,27290,5,5335.772292444,ack,0,5471991,5208.28,5333.796292472,5468771,1.9759999720008636,127.49229244400067
130,4,7,1,16256,5,5339.048292444,ack,0,5477344,5210.865813632,5335.772292472,5471994,3.275999972000136,128.18247881200023
130,8,7,1,17920,2,5339.295295346,dack,0,5477644,3474.832812442,5338.677295402,5476619,0.6179999440000756,1864.462482904
130,4,7,1,16290,5,5348.148292444,ack,2,5485997,5211.411813632,5339.048292472,5477347,9.09999997199975,136.7364788119994
130,8,7,1,17941,2,5352.386295346,dack,0,5491688,3475.521812442,5351.456295402,5490270,0.9299999439999738,1876.8644829040004
130,8,7,1,17951,2,5352.932295346,dack,0,5492523,3478.342812442,5352.366295402,5491306,0.5659999439994863,1874.5894829039994
130,4,2,1,26694,5,5353.738292444,ack,1,5494262,5215.389813632,5348.148292472,5486000,5.589999971999532,138.34847881199948
130,4,2,1,26706,5,5354.449000028,no_ack,2,5495362,5214.713813632,5339.048292472,5477354,15.40070755600027,139.73518639600024
130,8,7,1,17984,2,5354.492295346,dack,0,5495461,3485.544812442,5353.471295402,5493683,1.020999944000323,1868.947482904
130,4,7,1,16291,5,5355.727292444,ack,1,5497473,5215.987813632,5348.8232925,5487179,6.903999944000134,139.73947881200002
130,8,7,1,18036,2,5355.805295346,dack,0,5497599,3495.528812442,5355.213295402,5496676,0.5919999440002357,1860.2764829040002
130,8,7,1,18054,2,5361.174295346,dack,0,5504871,3496.347812442,5359.295295402,5502739,1.8789999439995881,1864.826482904
130,4,2,1,26723,5,5363.709292444,ack,2,5508452,5216.585813632,5353.738292472,5494265,9.970999972000754,147.12347881200003
130,4,2,1,26744,5,5372.727000028,no_ack,2,5517363,5216.884813632,5355.727292472,5497476,16.99970755599952,155.8421863959993
130,8,7,1,18069,2,5373.173295346,dack,0,5518125,3499.194812442,5372.386295402,5516776,0.7869999439999447,1873.9784829039995
130,8,7,1,18106,2,5373.732295346,dack,0,5518847,3506.396812442,5372.932295402,5517586,0.7999999439998646,1867.335482904
130,8,7,1,18163,2,5375.279295346,dack,0,5521257,3516.640812442,5374.492295402,5520056,0.7869999439999447,1858.6384829040003
130,4,8,1,16774,5,5376.276000028,no_ack,2,5523709,5220.147813632,5363.709292472,5508455,12.566707556000438,156.12818639600027
130,8,7,1,18171,2,5376.618295346,dack,0,5524053,3517.147812442,5375.805295402,5522293,0.8129999439997846,1859.4704829040002
130,4,7,1,16354,5,5377.099292444,ack,0,5524744,5221.005813632,5376.276000056,5523711,0.8232923879995724,156.09347881199938
130,4,8,1,16782,5,5378.204292444,ack,0,5526277,5221.369813632,5377.099292472,5524747,1.1049999719998596,156.83447881200027
130,4,7,1,16358,5,5379.166292444,ack,0,5527808,5223.865813632,5378.204292472,5526280,0.9619999719998304,155.3004788119997
130,8,7,1,18188,2,5381.753295346,dack,0,5530218,3524.076812442,5381.174295402,5529303,0.5789999440003157,1857.6764829040003
130,4,2,1,26748,5,5382.845292444,ack,1,5531911,5224.385813632,5379.166292472,5527811,3.678999971999474,158.45947881200027
130,4,7,1,16390,5,5384.535292444,ack,0,5534467,5231.847813632,5382.845292472,5531914,1.689999971999896,152.68747881200034
130,4,7,1,16461,5,5386.485292444,ack,0,5536355,5232.562813632,5384.535292472,5534470,1.9499999720001142,153.922478812
130,4,7,1,16462,5,5391.347292444,ack,0,5541207,5238.529813632,5386.485292472,5536358,4.861999972000376,152.81747881200045
130,4,7,1,16389,5,5392.825000028,no_ack,2,5543175,5231.574813632,5379.166292472,5527818,13.658707556000081,161.25018639600057
130,4,4,1,27477,5,5393.362292444,ack,0,5544073,5244.14,5391.347292472,5541217,2.014999971999714,149.22229244399932
130,4,7,1,16501,5,5393.362292444,ack,0,5544076,5241.142813632,5391.347292472,5541210,2.014999971999714,152.21947881199958
130,8,7,1,18219,2,5394.259295346,dack,0,5545436,3526.754812442,5393.732295402,5544539,0.5269999439997264,1867.5044829039998
130,8,8,1,18641,2,5394.259295346,ack,0,5545438,3526.5,5393.173295402,5543582,1.0859999439999228,1867.7592953459998
130,8,8,1,18676,2,5394.935295346,ack,0,5546661,3532.56,5394.259295374,5545441,0.6759999719997722,1862.3752953460003
130,8,7,1,18276,2,5395.728295346,dack,0,5548652,3537.349812442,5394.935295374,5546664,0.7929999719999614,1858.378482904
130,8,7,1,18279,2,5396.326295346,dack,0,5549529,3537.869812442,5395.279295402,5547970,1.046999944000163,1858.456482904
130,8,7,1,18294,2,5397.457295346,dack,0,5551330,3547.580812442,5396.618295402,5550036,0.838999944000534,1849.876482904
130,4,4,1,27521,5,5398.861292444,ack,2,5553683,5252.28,5393.362292472,5544079,5.498999972000092,146.5812924440006
130,4,7,1,16513,5,5403.238000028,no_ack,2,5557363,5256.638813632,5393.362292472,5544086,9.875707555999725,146.59918639599982
130,8,8,1,18762,2,5407.051295346,ack,2,5560494,3550.06,5401.753295402,5556000,5.297999944000367,1856.9912953460002
130,4,2,1,26865,5,5407.415292444,ack,2,5561852,5257.457813632,5398.861292472,5553693,8.553999972000383,149.95747881200077
130,4,2,1,26866,5,5408.078292444,ack,2,5562814,5257.119813632,5398.861292472,5553686,9.21699997199994,150.95847881200007
130,4,7,1,16565,5,5408.650292444,ack,0,5563338,5258.237813632,5407.415292472,5561855,1.2349999719999687,150.4124788119998
130,4,7,1,16599,5,5409.287292444,ack,0,5563760,5259.732813632,5408.650292472,5563341,0.6369999720000123,149.55447881199962
130,8,7,1,18327,2,5410.418295346,dack,1,5564738,3558.877812442,5407.051295374,5560497,3.3669999720004853,1851.5404829040003
130,4,7,1,16568,5,5411.445292444,ack,1,5566952,5258.783813632,5408.078292472,5562817,3.3669999720004853,152.6614788120005
130,8,7,1,18372,2,5415.111295346,dack,0,5572017,3559.228812442,5414.259295402,5570987,0.8519999439995445,1855.8824829039995
130,4,2,1,26947,5,5417.997292444,ack,0,5577761,5265.920813632,5411.445292472,5566955,6.551999971999976,152.07647881199955
130,4,7,1,16617,5,5417.997292444,ack,1,5577764,5265.361813632,5409.287292472,5563763,8.709999971999423,152.63547881199975
130,8,7,1,18430,2,5418.387295346,dack,0,5578161,3581.926812442,5417.457295402,5576629,0.9299999439999738,1836.4604829040004
130,4,8,1,17126,5,5418.647292444,ack,0,5578736,5279.219813632,5417.997292472,5577767,0.6499999720008418,139.42747881200012
130,8,7,1,18378,2,5419.440295346,dack,1,5579763,3564.818812442,5415.728295402,5573375,3.7119999440001266,1854.6214829040005
130,8,7,1,18397,2,5419.960295346,dack,1,5580599,3568.185812442,5416.326295402,5574920,3.6339999439996973,1851.7744829039998
130,4,8,1,17156,5,5419.999292444,ack,0,5580975,5281.143813632,5417.997292472,5577774,2.0019999720007036,138.855478812
130,4,2,1,26961,5,5419.999292444,ack,1,5580978,5269.482813632,5411.445292472,5566962,8.553999972000383,150.51647881200006
130,4,7,1,16684,5,5420.896292444,ack,0,5582034,5283.834813632,5419.999292472,5580988,0.8969999720002306,137.06147881200013
130,4,8,1,17153,5,5420.896292444,ack,0,5582037,5283.080813632,5419.999292472,5580981,0.8969999720002306,137.81547881200004
130,4,4,1,27699,5,5422.508292444,ack,0,5584341,5287.04,5420.896292472,5582047,1.6119999720003761,135.46829244400033
130,4,8,1,17163,5,5424.003292444,ack,1,5585680,5282.365813632,5418.647292472,5578739,5.355999972000063,141.63747881200015
130,4,7,1,16729,5,5431.101292444,ack,1,5592297,5284.497813632,5420.896292472,5582040,10.204999972000223,146.6034788120005
130,4,7,1,16718,5,5431.101292444,ack,1,5592300,5284.120813632,5419.999292472,5580995,11.101999972000158,146.980478812
130,8,7,1,18482,2,5431.114295346,dack,0,5592379,3582.641812442,5430.418295402,5591339,0.6959999440005049,1848.4724829040001
130,4,4,1,27710,5,5432.674292444,ack,0,5594863,5288.4,5424.003292472,5585683,8.670999971999663,144.2742924439999
130,8,7,1,18486,2,5436.587295346,dack,0,5600012,3585.774812442,5435.111295402,5598357,1.4759999440002503,1850.8124829040003
130,4,4,1,27734,5,5438.550292444,ack,0,5603283,5292.9,5432.674292472,5594866,5.87599997199959,145.65029244400012
130,4,4,1,27717,5,5438.550292444,ack,1,5603286,5290.64,5431.101292472,5592310,7.4489999719999105,147.91029244399942
130,4,4,1,27715,5,5438.550292444,ack,1,5603289,5290.14,5431.101292472,5592303,7.4489999719999105,148.41029244399942
130,8,7,1,18538,2,5439.863295346,dack,0,5604877,3604.858812442,5439.440295402,5604188,0.42299994400036667,1835.0044829040003
130,4,4,1,27703,5,5439.967292444,ack,2,5605671,5287.62,5422.508292472,5584344,17.45899997200013,152.34729244400023
130,4,2,1,27083,5,5441.007292444,ack,0,5607017,5302.398813632,5438.550292472,5603306,2.4569999719997213,138.6084788119997
130,4,7,1,16792,5,5441.007292444,ack,0,5607020,5302.008813632,5438.550292472,5603299,2.4569999719997213,138.99847881200003
130,8,7,1,18589,2,5441.358295346,dack,0,5607436,3605.261812442,5439.960295402,5605303,1.397999943999821,1836.096482904
130,8,7,1,18505,2,5441.358295346,dack,1,5607438,3588.738812442,5438.387295402,5602750,2.970999944000141,1852.619482904
130,4,2,1,27085,5,5441.969292444,ack,0,5608606,5302.801813632,5438.550292472,5603313,3.4189999719992556,139.1674788119999
130,4,2,1,27110,5,5442.476292444,ack,0,5609344,5303.477813632,5439.967292472,5605674,2.5089999720003107,138.99847881200003
130,4,7,1,16795,5,5442.801292444,dack,0,5609687,5304.101813632,5441.007292472,5607023,1.7939999720001651,138.69947881200005
130,4,8,1,17148,5,5443.200000028,no_ack,2,5610688,5288.306813632,5422.508292472,5584351,20.691707556000438,154.8931863960006
130,4,7,1,16834,5,5443.477292444,dack,0,5610955,5304.933813632,5441.007292472,5607030,2.4699999720005508,138.5434788120001
130,4,4,1,27762,5,5444.062292444,ack,1,5611404,5298.28,5438.550292472,5603292,5.511999972000012,145.78229244400063
130,4,7,1,16846,5,5445.557292444,dack,0,5612814,5305.687813632,5441.969292472,5608616,3.587999972000034,139.86947881200012
130,4,4,1,27801,5,5445.557292444,ack,0,5612816,5305.04,5441.969292472,5608609,3.587999972000034,140.5172924440003
130,4,4,1,27832,5,5447.780292444,ack,0,5615074,5310.8,5444.062292472,5611407,3.7179999720001433,136.98029244400004
130,4,4,1,27821,5,5447.780292444,ack,0,5615077,5308.84,5442.476292472,5609347,5.303999972000383,138.94029244400008
130,4,4,1,27841,5,5448.651292444,ack,0,5615963,5311.7,5445.557292472,5612819,3.093999972000347,136.9512924440005
130,4,4,1,27871,5,5450.003292444,ack,0,5617206,5319.06,5447.780292472,5615080,2.2229999720002525,130.94329244399978
130,4,7,1,16903,5,5450.718292444,dack,0,5617772,5324.563813632,5447.780292472,5615087,2.937999972000398,126.15447881199998
130,8,7,1,18593,2,5451.940295346,dack,0,5619130,3608.524812442,5451.114295402,5618037,0.825999944000614,1843.4154829040003
130,4,2,1,27223,5,5454.293292444,ack,1,5622497,5328.853813632,5448.651292472,5615966,5.6419999720001215,125.43947881199983
130,4,2,1,27216,5,5455.268292444,ack,0,5624131,5330.634813632,5454.293292472,5622501,0.9749999719997504,124.63347881199934
130,4,2,1,27224,5,5455.268292444,ack,1,5624134,5330.062813632,5450.003292472,5617209,5.264999971999714,125.20547881199946
130,4,4,1,27956,5,5456.282292444,ack,0,5625570,5333.8,5455.268292472,5624137,1.0139999719995103,122.48229244399954
