seed,node,peer,source,destination,sequence,hop_sequence,admission_s,admission_event_index,threshold_at_admission,release_s,release_reason,release_event,capacity_retention_s
130,4,5,7,1,2401,337,1257.577000056,1029192,0,1262.560292444,ack,hop_completion,4.983292387999882
130,7,8,7,1,6305,347,1242.000292498,1012081,5,1263.03429247,dack_expiry,hop_capacity_release,21.033999972000174
130,8,2,7,1,4673,353,1245.211295402,1016026,5,1265.972295374,dack_expiry,hop_capacity_release,20.760999972000036
130,8,2,8,1,4968,358,1259.674295374,1031392,5,1266.473295346,ack,hop_completion,6.798999972000047
130,8,2,7,1,4558,346,1218.789295374,986784,5,1266.784295374,dack_expiry,hop_capacity_release,47.99500000000012
130,4,5,4,1,5025,338,1262.560292472,1034928,0,1267.591292444,ack,hop_completion,5.030999972000018
130,4,5,4,1,5031,339,1267.591292472,1040530,0,1269.099292444,ack,hop_completion,1.5079999719998796
130,7,8,7,1,6317,348,1248.383292498,1019512,5,1269.26129247,dack_expiry,hop_capacity_release,20.877999971999998
130,4,5,4,1,5032,340,1269.099292472,1042154,0,1269.801292444,ack,hop_completion,0.7019999720000669
130,7,8,7,1,6361,349,1248.994292498,1020016,5,1270.13229247,dack_expiry,hop_capacity_release,21.13799997199999
130,7,8,7,1,6375,350,1250.580292498,1022416,5,1271.18529247,dack_expiry,hop_capacity_release,20.60499997199986
130,7,8,7,1,6410,351,1254.259292498,1025541,5,1277.17829247,dack_expiry,hop_capacity_release,22.918999972000165
130,4,5,7,1,2412,341,1269.801292472,1043415,0,1279.482000028,no_ack,hop_completion,9.680707556000016
130,8,2,7,1,4698,357,1259.576295402,1031208,5,1280.454295374,dack_expiry,hop_capacity_release,20.877999971999998
130,7,8,7,1,6411,352,1261.370292498,1033503,5,1281.75429247,dack_expiry,hop_capacity_release,20.383999972000083
130,4,5,4,1,5058,342,1279.482000056,1053347,0,1282.853292444,ack,hop_completion,3.371292388000029
130,4,5,4,1,5082,343,1282.853292472,1056841,0,1283.776292444,ack,hop_completion,0.9229999720000706
130,7,8,7,1,6420,353,1263.034292498,1035410,5,1283.93829247,dack_expiry,hop_capacity_release,20.903999972000065
130,8,2,7,1,4649,351,1236.618295402,1006217,5,1284.880295374,dack_expiry,hop_capacity_release,48.26199997200001
130,8,2,7,1,4756,361,1266.784295402,1039639,5,1287.591295374,dack_expiry,hop_capacity_release,20.806999972000085
130,8,2,7,1,4722,359,1265.972295402,1038522,5,1287.591295374,dack_expiry,hop_capacity_release,21.618999971999983
130,4,5,4,1,5112,344,1283.776292472,1057798,0,1288.235292444,ack,hop_completion,4.458999971999901
130,8,2,7,1,4748,360,1266.473295374,1039110,5,1289.229295374,dack_expiry,hop_capacity_release,22.756000000000085
130,7,8,7,1,6444,355,1270.132292498,1043967,5,1290.69829247,dack_expiry,hop_capacity_release,20.5659999720001
130,7,8,7,1,6490,356,1271.185292498,1045260,5,1292.25829247,dack_expiry,hop_capacity_release,21.072999971999934
130,7,8,7,1,6429,354,1269.261292498,1042758,5,1292.77829247,dack_expiry,hop_capacity_release,23.516999971999894
130,8,2,7,1,4681,354,1245.211295402,1016033,5,1293.473295374,dack_expiry,hop_capacity_release,48.26199997200001
130,4,5,4,1,5125,345,1288.235292472,1062958,0,1293.487292444,ack,hop_completion,5.251999972000021
130,4,5,7,1,2373,346,1293.487292472,1069190,0,1295.866292444,ack,hop_completion,2.378999971999974
130,7,8,7,1,6500,357,1277.178292498,1050816,5,1298.08229247,dack_expiry,hop_capacity_release,20.903999972000065
130,4,5,7,1,2419,347,1295.866292472,1072177,0,1300.468292444,ack,hop_completion,4.601999972000158
130,8,2,7,1,4783,362,1280.454295402,1054260,5,1300.942295374,dack_expiry,hop_capacity_release,20.487999971999898
130,7,8,7,1,6534,358,1281.754292498,1055831,5,1302.30729247,dack_expiry,hop_capacity_release,20.552999971999952
130,7,8,7,1,6539,359,1283.938292498,1058151,5,1304.56929247,dack_expiry,hop_capacity_release,20.630999971999927
130,8,2,7,1,4779,363,1284.880295402,1058940,5,1306.519295374,dack_expiry,hop_capacity_release,21.638999971999965
130,8,2,7,1,4834,366,1289.229295402,1063752,5,1310.029295374,dack_expiry,hop_capacity_release,20.799999972000023
130,8,2,7,1,4791,364,1287.591295402,1062366,5,1310.588295374,dack_expiry,hop_capacity_release,22.996999971999912
130,8,2,7,1,4807,365,1287.591295402,1062373,5,1311.108295374,dack_expiry,hop_capacity_release,23.516999971999894
130,4,5,7,1,2446,348,1300.468292472,1077567,0,1311.180292444,ack,hop_completion,10.711999972000058
130,7,8,7,1,6549,360,1290.698292498,1065767,5,1311.75829247,dack_expiry,hop_capacity_release,21.059999972000014
130,7,8,7,1,6605,362,1292.778292498,1068172,5,1313.31829247,dack_expiry,hop_capacity_release,20.539999972000032
130,7,8,7,1,6570,361,1292.258292498,1067570,5,1313.31829247,dack_expiry,hop_capacity_release,21.059999972000014
130,4,5,7,1,2512,349,1311.180292472,1089162,0,1314.131292444,ack,hop_completion,2.9509999720000906
130,8,2,7,1,4867,367,1293.473295402,1069052,5,1315.034295374,dack_expiry,hop_capacity_release,21.56099997199999
130,4,5,7,1,2376,350,1314.131292472,1092858,0,1316.783292444,ack,hop_completion,2.651999971999885
130,7,8,7,1,6616,363,1298.082292498,1074973,5,1318.70029247,dack_expiry,hop_capacity_release,20.617999972000007
130,4,5,4,1,5164,351,1316.783292472,1096138,0,1321.281292444,ack,hop_completion,4.497999971999889
130,8,2,7,1,4896,368,1300.942295402,1078230,5,1321.339295374,dack_expiry,hop_capacity_release,20.396999972000003
130,7,8,7,1,6651,364,1302.307292498,1080025,5,1322.89929247,dack_expiry,hop_capacity_release,20.591999972000167
130,7,8,7,1,6657,365,1304.569292498,1082373,5,1325.07029247,dack_expiry,hop_capacity_release,20.500999971999818
130,8,2,7,1,4873,369,1306.519295402,1084237,5,1327.202295374,dack_expiry,hop_capacity_release,20.68299997200006
130,4,5,4,1,5180,352,1321.281292472,1101391,0,1331.105000028,no_ack,hop_completion,9.823707556000045
130,8,2,7,1,4900,370,1310.029295402,1087753,5,1331.180295374,dack_expiry,hop_capacity_release,21.150999972000136
130,7,8,7,1,6662,366,1311.758292498,1089755,5,1332.20729247,dack_expiry,hop_capacity_release,20.448999972000138
130,7,8,7,1,6698,367,1313.318292498,1091948,5,1334.09229247,dack_expiry,hop_capacity_release,20.773999972000183
130,8,2,7,1,4909,371,1310.588295402,1088392,5,1336.250295374,dack_expiry,hop_capacity_release,25.661999971999876
130,7,8,7,1,6729,368,1313.318292498,1091955,5,1337.36829247,dack_expiry,hop_capacity_release,24.049999972000023
130,4,5,4,1,5203,353,1331.105000056,1112439,0,1339.130292444,ack,hop_completion,8.025292387999798
130,8,2,7,1,4927,373,1315.034295402,1093999,5,1341.697295374,dack_expiry,hop_capacity_release,26.66299997200008
130,7,8,7,1,6740,369,1318.700292498,1098374,5,1342.08729247,dack_expiry,hop_capacity_release,23.386999972000012
130,7,8,7,1,6783,370,1322.899292498,1103894,5,1343.67329247,dack_expiry,hop_capacity_release,20.773999971999956
130,8,2,7,1,4959,374,1321.339295402,1101706,5,1346.312295374,dack_expiry,hop_capacity_release,24.972999972000025
130,7,8,7,1,6790,371,1325.070292498,1105940,5,1348.18429247,dack_expiry,hop_capacity_release,23.113999971999874
130,8,2,7,1,4991,375,1327.202295402,1108404,5,1348.301295374,dack_expiry,hop_capacity_release,21.098999972
130,4,5,4,1,5209,354,1339.130292472,1121730,0,1349.968000028,no_ack,hop_completion,10.837707555999941
130,8,2,7,1,4984,376,1331.180295402,1112789,5,1351.928295374,dack_expiry,hop_capacity_release,20.747999972000116
130,4,5,4,1,5214,355,1349.968000056,1132846,0,1352.585292444,ack,hop_completion,2.6172923880001235
130,7,8,7,1,6795,372,1332.207292498,1114148,5,1353.13729247,dack_expiry,hop_capacity_release,20.929999971999905
130,7,8,7,1,6827,373,1334.092292498,1116352,5,1354.78829247,dack_expiry,hop_capacity_release,20.69599997199998
130,4,5,4,1,5224,356,1352.585292472,1135944,0,1355.159292444,ack,hop_completion,2.5739999719999105
130,8,2,7,1,5018,377,1336.250295402,1118613,5,1357.245295374,dack_expiry,hop_capacity_release,20.994999972000187
130,4,5,4,1,5225,357,1355.159292472,1138865,0,1359.735292444,ack,hop_completion,4.575999971999863
130,8,2,7,1,4910,372,1311.108295402,1088986,5,1360.098295374,dack_expiry,hop_capacity_release,48.98999997199985
130,4,5,4,1,5255,358,1359.735292472,1144551,0,1360.411292444,ack,hop_completion,0.6759999719999996
130,7,8,7,1,6851,374,1337.368292498,1119687,5,1360.46929247,dack_expiry,hop_capacity_release,23.100999971999954
130,8,2,7,1,5038,378,1341.697295402,1125090,5,1362.419295374,dack_expiry,hop_capacity_release,20.72199997200005
130,4,5,7,1,2524,359,1360.411292472,1145548,0,1362.829292444,ack,hop_completion,2.4179999719999614
130,7,8,7,1,6866,375,1342.087292498,1125483,5,1362.97829247,dack_expiry,hop_capacity_release,20.890999972000145
130,7,8,7,1,6903,376,1343.673292498,1127045,5,1364.64229247,dack_expiry,hop_capacity_release,20.96899997200012
130,4,5,7,1,2541,362,1367.574292472,1154704,1,1368.666292444,ack,hop_completion,1.0919999719999396
130,8,2,7,1,5055,380,1348.301295402,1131123,5,1369.413295374,dack_expiry,hop_capacity_release,21.11199997199992
130,4,5,7,1,2527,364,1368.666292472,1155857,1,1372.202292444,ack,hop_completion,3.535999972000127
130,8,2,7,1,5084,381,1351.928295402,1135141,5,1372.507295374,dack_expiry,hop_capacity_release,20.57899997200002
130,4,5,7,1,2557,366,1372.202292472,1160036,2,1373.268292444,ack,hop_completion,1.0659999720000997
130,4,5,7,1,2504,365,1372.202292472,1160029,2,1373.268292444,ack,hop_completion,1.0659999720000997
130,7,8,7,1,6916,378,1353.137292498,1136598,5,1373.69029247,dack_expiry,hop_capacity_release,20.552999971999952
130,4,5,7,1,2551,363,1368.198292472,1155353,1,1373.866292444,ack,hop_completion,5.667999971999961
