schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,2217,43.777659999999997,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2218,43.777673333000003,rx_accept,1,2,ack,2,1,10,8,60,1,accepted,144.0823996531185,-114.0823996531185,-106.97499999999999,-7.107399653118498,-inf,0,0,0,,,1,,,collisions=0,,
csr-differential-trace-v1,2219,43.777673333000003,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2220,43.777673333000003,rx_accept,3,2,ack,2,1,10,8,60,1,accepted,144.0823996531185,-114.0823996531185,-106.97499999999999,-7.107399653118498,-inf,0,0,0,,,1,,,collisions=0,,
csr-differential-trace-v1,2221,43.777673333000003,mac_state,3,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2222,43.783999999999999,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,4,1,,,
csr-differential-trace-v1,2223,43.783999999999999,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,23,,,
csr-differential-trace-v1,2224,43.796999999999997,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,4,0,,,
csr-differential-trace-v1,2225,43.796999999999997,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,24,22,,,
csr-differential-trace-v1,2226,43.810000000000002,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,4,-1,,,
csr-differential-trace-v1,2227,43.810000000000002,reservation_advertise,3,,,,,,,,,,,,,,,,,,,,,3,3,,,
csr-differential-trace-v1,2228,43.810000000000002,tx_start,3,2,ack,3,2,8,8,30,,,,,,,,,,,,,1,3,3,short,,
csr-differential-trace-v1,2229,43.810000000000002,mac_state,3,,,,,,,,,,,,,,,,,,,,,,,tx,,
csr-differential-trace-v1,2230,43.810000000000002,rx_drop,1,3,ack,3,2,8,8,30,0,closure,,,,,,,,,,,,,,distance_m=8000,,
