schema,event_index,time_s,event,src,dst,sequence,size_bytes,reason,node,statistic,value,peer,next_hop,route_cost,detail
csr-differential-trace-v1,3460,319.87400002800001,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),10,,,,
csr-differential-trace-v1,3461,319.87400002800001,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),10,,,,
csr-differential-trace-v1,3462,319.87400002800001,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3463,319.87400002800001,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3464,319.87400002800001,nwk_forward,3,1,717,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3465,319.87400002800001,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),10,,,,
csr-differential-trace-v1,3466,319.87400002800001,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),10,,,,
csr-differential-trace-v1,3467,319.87599999999998,app_send,2,1,718,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,3468,319.87599999999998,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3469,319.87599999999998,nwk_enqueue,2,1,718,592,local,2,,,,,,
csr-differential-trace-v1,3470,319.87599999999998,app_send,3,1,719,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,3471,319.87599999999998,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3472,319.87599999999998,nwk_enqueue,3,1,719,592,local,3,,,,,,
csr-differential-trace-v1,3473,319.87600002800002,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3474,319.87600002800002,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3475,319.87600002800002,nwk_forward,2,1,718,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3476,319.87600002800002,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),11,,,,
csr-differential-trace-v1,3477,319.87600002800002,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),11,,,,
csr-differential-trace-v1,3478,319.87600002800002,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3479,319.87600002800002,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3480,319.87600002800002,nwk_forward,3,1,719,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3481,319.87600002800002,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),11,,,,
csr-differential-trace-v1,3482,319.87600002800002,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),11,,,,
csr-differential-trace-v1,3483,319.87799999999999,app_send,2,1,720,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,3484,319.87799999999999,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3485,319.87799999999999,nwk_enqueue,2,1,720,592,local,2,,,,,,
csr-differential-trace-v1,3486,319.87799999999999,app_send,3,1,721,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,3487,319.87799999999999,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3488,319.87799999999999,nwk_enqueue,3,1,721,592,local,3,,,,,,
csr-differential-trace-v1,3489,319.87800002799997,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3490,319.87800002799997,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3491,319.87800002799997,nwk_forward,2,1,720,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3492,319.87800002799997,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),12,,,,
csr-differential-trace-v1,3493,319.87800002799997,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),12,,,,
csr-differential-trace-v1,3494,319.87800002799997,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3495,319.87800002799997,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3496,319.87800002799997,nwk_forward,3,1,721,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3497,319.87800002799997,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),12,,,,
csr-differential-trace-v1,3498,319.87800002799997,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),12,,,,
csr-differential-trace-v1,3499,319.88,app_send,2,1,722,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,3500,319.88,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3501,319.88,nwk_enqueue,2,1,722,592,local,2,,,,,,
csr-differential-trace-v1,3502,319.88,app_send,3,1,723,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,3503,319.88,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3504,319.88,nwk_enqueue,3,1,723,592,local,3,,,,,,
csr-differential-trace-v1,3505,319.88000002799998,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3506,319.88000002799998,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3507,319.88000002799998,nwk_forward,2,1,722,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3508,319.88000002799998,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),13,,,,
csr-differential-trace-v1,3509,319.88000002799998,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),13,,,,
csr-differential-trace-v1,3510,319.88000002799998,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3511,319.88000002799998,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3512,319.88000002799998,nwk_forward,3,1,723,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3513,319.88000002799998,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),13,,,,
csr-differential-trace-v1,3514,319.88000002799998,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),13,,,,
csr-differential-trace-v1,3515,319.88200000000001,app_send,2,1,724,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,3516,319.88200000000001,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3517,319.88200000000001,nwk_enqueue,2,1,724,592,local,2,,,,,,
csr-differential-trace-v1,3518,319.88200000000001,app_send,3,1,725,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,3519,319.88200000000001,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3520,319.88200000000001,nwk_enqueue,3,1,725,592,local,3,,,,,,
csr-differential-trace-v1,3521,319.88200002799999,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3522,319.88200002799999,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3523,319.88200002799999,nwk_forward,2,1,724,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3524,319.88200002799999,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),14,,,,
csr-differential-trace-v1,3525,319.88200002799999,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),14,,,,
csr-differential-trace-v1,3526,319.88200002799999,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3527,319.88200002799999,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3528,319.88200002799999,nwk_forward,3,1,725,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3529,319.88200002799999,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),14,,,,
csr-differential-trace-v1,3530,319.88200002799999,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),14,,,,
csr-differential-trace-v1,3531,319.88400000000001,app_send,2,1,726,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,3532,319.88400000000001,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3533,319.88400000000001,nwk_enqueue,2,1,726,592,local,2,,,,,,
csr-differential-trace-v1,3534,319.88400000000001,app_send,3,1,727,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,3535,319.88400000000001,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3536,319.88400000000001,nwk_enqueue,3,1,727,592,local,3,,,,,,
csr-differential-trace-v1,3537,319.884000028,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3538,319.884000028,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3539,319.884000028,nwk_forward,2,1,726,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3540,319.884000028,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),15,,,,
csr-differential-trace-v1,3541,319.884000028,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),15,,,,
csr-differential-trace-v1,3542,319.884000028,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3543,319.884000028,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3544,319.884000028,nwk_forward,3,1,727,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3545,319.884000028,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),15,,,,
csr-differential-trace-v1,3546,319.884000028,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),15,,,,
csr-differential-trace-v1,3547,319.88600000000002,app_send,2,1,728,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,3548,319.88600000000002,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3549,319.88600000000002,nwk_enqueue,2,1,728,592,local,2,,,,,,
csr-differential-trace-v1,3550,319.88600000000002,app_send,3,1,729,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,3551,319.88600000000002,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3552,319.88600000000002,nwk_enqueue,3,1,729,592,local,3,,,,,,
csr-differential-trace-v1,3553,319.88600002800001,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3554,319.88600002800001,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3555,319.88600002800001,nwk_forward,2,1,728,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3556,319.88600002800001,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),16,,,,
csr-differential-trace-v1,3557,319.88600002800001,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),16,,,,
csr-differential-trace-v1,3558,319.88600002800001,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3559,319.88600002800001,statistic_sample,,,,,,3,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3560,319.88600002800001,nwk_forward,3,1,729,592,local,3,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3561,319.88600002800001,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),16,,,,
csr-differential-trace-v1,3562,319.88600002800001,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),16,,,,
csr-differential-trace-v1,3563,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),15,,,,
csr-differential-trace-v1,3564,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queuing Delay (sec),1.8549999720000001,,,,
csr-differential-trace-v1,3565,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),14,,,,
csr-differential-trace-v1,3566,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queuing Delay (sec),1.8529999720000001,,,,
csr-differential-trace-v1,3567,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),13,,,,
csr-differential-trace-v1,3568,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queuing Delay (sec),1.8509999720000001,,,,
csr-differential-trace-v1,3569,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),12,,,,
csr-differential-trace-v1,3570,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queuing Delay (sec),1.8489999720000001,,,,
csr-differential-trace-v1,3571,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),11,,,,
csr-differential-trace-v1,3572,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queuing Delay (sec),0.078999972000000002,,,,
csr-differential-trace-v1,3573,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),10,,,,
csr-differential-trace-v1,3574,319.94299999999998,statistic_sample,,,,,,2,MAC.Tx Queuing Delay (sec),0.076999972,,,,
csr-differential-trace-v1,3575,320.18474400000002,hop_feedback,2,1,666,,ack,1,,,2,,,hop_sequence=129;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3576,320.18474400000002,nwk_delivery,2,1,666,592,delivered,1,,,2,,,
csr-differential-trace-v1,3577,320.18474400000002,hop_feedback,2,1,667,,ack,1,,,2,,,hop_sequence=130;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3578,320.18474400000002,nwk_delivery,2,1,667,592,delivered,1,,,2,,,
csr-differential-trace-v1,3579,320.18474400000002,hop_feedback,2,1,668,,ack,1,,,2,,,hop_sequence=131;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3580,320.18474400000002,nwk_delivery,2,1,668,592,delivered,1,,,2,,,
csr-differential-trace-v1,3581,320.18474400000002,hop_feedback,2,1,669,,ack,1,,,2,,,hop_sequence=132;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3582,320.18474400000002,nwk_delivery,2,1,669,592,delivered,1,,,2,,,
csr-differential-trace-v1,3583,320.18474400000002,hop_feedback,2,1,706,,ack,1,,,2,,,hop_sequence=133;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3584,320.18474400000002,nwk_delivery,2,1,706,592,delivered,1,,,2,,,
csr-differential-trace-v1,3585,320.18474400000002,hop_feedback,2,1,708,,ack,1,,,2,,,hop_sequence=134;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3586,320.18474400000002,nwk_delivery,2,1,708,592,delivered,1,,,2,,,
csr-differential-trace-v1,3587,320.19,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),15,,,,
csr-differential-trace-v1,3588,320.19,statistic_sample,,,,,,3,MAC.Tx Queuing Delay (sec),1.5299999719999999,,,,
csr-differential-trace-v1,3589,320.19,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),14,,,,
csr-differential-trace-v1,3590,320.19,statistic_sample,,,,,,3,MAC.Tx Queuing Delay (sec),1.5279999719999999,,,,
csr-differential-trace-v1,3591,320.19,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),13,,,,
csr-differential-trace-v1,3592,320.19,statistic_sample,,,,,,3,MAC.Tx Queuing Delay (sec),1.5259999719999999,,,,
csr-differential-trace-v1,3593,320.19,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),12,,,,
csr-differential-trace-v1,3594,320.19,statistic_sample,,,,,,3,MAC.Tx Queuing Delay (sec),1.5239999719999999,,,,
csr-differential-trace-v1,3595,320.19,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),11,,,,
csr-differential-trace-v1,3596,320.19,statistic_sample,,,,,,3,MAC.Tx Queuing Delay (sec),0.32599997200000003,,,,
csr-differential-trace-v1,3597,320.19,statistic_sample,,,,,,3,MAC.Tx Queue Size (packets),10,,,,
csr-differential-trace-v1,3598,320.19,statistic_sample,,,,,,3,MAC.Tx Queuing Delay (sec),0.32399997200000002,,,,
csr-differential-trace-v1,3599,320.43174399999998,hop_feedback,3,1,678,,ack,1,,,3,,,hop_sequence=115;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3600,320.43174399999998,nwk_delivery,3,1,678,592,delivered,1,,,3,,,
csr-differential-trace-v1,3601,320.43174399999998,hop_feedback,3,1,679,,ack,1,,,3,,,hop_sequence=116;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3602,320.43174399999998,nwk_delivery,3,1,679,592,delivered,1,,,3,,,
csr-differential-trace-v1,3603,320.43174399999998,hop_feedback,3,1,680,,ack,1,,,3,,,hop_sequence=117;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3604,320.43174399999998,nwk_delivery,3,1,680,592,delivered,1,,,3,,,
csr-differential-trace-v1,3605,320.43174399999998,hop_feedback,3,1,681,,ack,1,,,3,,,hop_sequence=118;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3606,320.43174399999998,nwk_delivery,3,1,681,592,delivered,1,,,3,,,
csr-differential-trace-v1,3607,320.43174399999998,hop_feedback,3,1,707,,ack,1,,,3,,,hop_sequence=119;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3608,320.43174399999998,nwk_delivery,3,1,707,592,delivered,1,,,3,,,
csr-differential-trace-v1,3609,320.43174399999998,hop_feedback,3,1,709,,ack,1,,,3,,,hop_sequence=120;first_reception=1;ackable=1;nsdp_count_before=0;nsdp_count_after=0;nsdp_state_valid=0;nsdp_limit=16
csr-differential-trace-v1,3610,320.43174399999998,nwk_delivery,3,1,709,592,delivered,1,,,3,,,
csr-differential-trace-v1,3611,320.461544,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),15,,,,
csr-differential-trace-v1,3612,320.461544,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),14,,,,
csr-differential-trace-v1,3613,320.461544,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),13,,,,
csr-differential-trace-v1,3614,320.461544,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),12,,,,
csr-differential-trace-v1,3615,320.461544,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),11,,,,
csr-differential-trace-v1,3616,320.461544,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),10,,,,
csr-differential-trace-v1,3617,320.461544,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),15,,,,
csr-differential-trace-v1,3618,320.461544,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),14,,,,
csr-differential-trace-v1,3619,320.461544,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),13,,,,
csr-differential-trace-v1,3620,320.461544,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),12,,,,
csr-differential-trace-v1,3621,320.461544,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),11,,,,
csr-differential-trace-v1,3622,320.461544,statistic_sample,,,,,,3,HOP.Resend Queue Size (packets),10,,,,
csr-differential-trace-v1,3623,320.46199999999999,app_send,2,1,742,592,,2,,,1,,,dscp=0
csr-differential-trace-v1,3624,320.46199999999999,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3625,320.46199999999999,nwk_enqueue,2,1,742,592,local,2,,,,,,
csr-differential-trace-v1,3626,320.46199999999999,app_send,3,1,743,592,,3,,,1,,,dscp=0
csr-differential-trace-v1,3627,320.46199999999999,statistic_sample,,,,,,3,NWK.Network Queue Size (packets),1,,,,
csr-differential-trace-v1,3628,320.46199999999999,nwk_enqueue,3,1,743,592,local,3,,,,,,
csr-differential-trace-v1,3629,320.46200002799998,statistic_sample,,,,,,2,NWK.Network Queue Size (packets),0,,,,
csr-differential-trace-v1,3630,320.46200002799998,statistic_sample,,,,,,2,NWK.Network Queuing Delay (sec),2.7999999999952976e-08,,,,
csr-differential-trace-v1,3631,320.46200002799998,nwk_forward,2,1,742,592,local,2,,,,1,221,num_hop=1;path=1
csr-differential-trace-v1,3632,320.46200002799998,statistic_sample,,,,,,2,HOP.Resend Queue Size (packets),11,,,,
csr-differential-trace-v1,3633,320.46200002799998,statistic_sample,,,,,,2,MAC.Tx Queue Size (packets),11,,,,
